167.47857,40.469193,3.3046039,0.017349967,8.7010434,2.33E-05,0.025043041,8374610.1,29.13429189,46.96445393,26.17401314,0.000309572,0.000379497,-0.000106934,0.017348822,0.018413722,0.018111869,1.009213603
152.31004,46.721759,24.477269,0.016889996,7.9356002,9.40E-05,0.043388337,9340224.4,22.93483734,24.21879286,66.28108009,0.00160637,-0.000809634,-0.000221997,0.016151706,0.018987164,0.019608454,0.969272083
94.84718,28.610983,35.466855,0.019167453,3.2321276,2.57E-05,0.032773713,44207.552,34.06227542,22.89955248,33.62729836,-0.000377718,0.000804584,-0.001125935,0.021604878,0.014801732,0.016113595,1.08890663
16.55368,28.785935,7.4319927,0.011382359,3.4683195,3.40E-05,0.012800464,6262318.4,39.68753035,26.51436806,26.60962486,-0.000203924,-0.000491431,0.000157024,0.013281536,0.015771258,0.014938443,0.989559217
117.70541,29.206961,9.5007777,0.001300718,3.2456649,1.01E-05,0.022406634,4503935.5,46.79425284,28.32113075,22.59409175,-0.00311063,-0.000188528,-0.000472721,0.016515934,0.014886216,0.015294222,0.911924412
74.879884,49.401541,38.570768,0.001166116,3.2905872,8.38E-05,0.013302457,8406774.2,69.28957748,22.77307606,171.8460811,-0.008433578,0.000455695,-0.000105935,0.021492274,0.014770877,0.013290545,1.07699959
126.21431,36.694202,38.904982,0.018914809,5.8985356,3.70E-05,0.044387815,9975575.1,31.27201462,19.24010515,29.78937149,0.002070688,-0.000100555,-0.000859757,0.021322715,0.014606929,0.020354963,1.018461811
163.85775,6.4475534,21.037163,0.002195406,0.48856216,6.45E-05,0.045999751,9449072.3,15.75060991,18.29991637,49.25140491,0.000882727,-0.001034262,0.001536681,0.004159427,0.00618537,0.012419572,0.406590006
137.19565,26.03045,37.604099,0.009187425,6.564229,3.23E-05,0.047811546,9632295.4,36.6237793,30.29145552,43.67657177,0.003418204,-0.000366819,-0.000278427,0.020735362,0.013251361,0.022452041,0.968502011
47.241539,22.77981,11.100215,0.00904859,1.7975523,4.01E-05,0.033658844,9371549.1,30.47845078,19.96458817,22.56385517,-0.000836246,0.000241396,3.74E-05,0.014645219,0.013517665,0.012457755,0.925673705
8.5436125,24.26398,19.313852,0.012648605,8.9610328,9.52E-05,0.03918851,6569981.9,18.87077904,27.45512355,33.33033752,-0.000727931,-0.000772719,0.000292021,0.012250181,0.020703505,0.019108946,0.919068696
132.49474,27.70433,32.90775,0.003103273,1.7779806,7.25E-06,0.006291598,5920582.9,69.23242303,17.78287506,28.48588181,0.002948824,-0.000821347,-0.001037798,0.018499438,0.010357783,0.016496681,0.996855238
59.082161,29.673902,18.551021,0.010716592,6.7193949,9.41E-05,0.02289202,380074.92,38.39100647,264.9539531,26.82218051,-0.001566284,0.000393919,0.000118662,0.023256496,0.018394728,0.015751245,0.967508615
113.87494,8.276168,1.0119611,0.002762655,5.9704202,6.32E-06,0.026174334,1750215.3,66.21160396,29.09928608,27.13666534,-0.002537024,-0.000339763,-9.06E-05,0.019127927,0.016887341,0.016797199,0.722704132
136.15389,36.555468,6.030007,0.004946218,0.85174793,6.94E-05,0.022038651,2002151.7,20.80279827,17.28564072,17.34998131,0.001572875,4.74E-05,6.31E-05,0.012528034,0.010836958,0.010966783,0.948978349
178.38673,26.747362,15.326852,0.01508557,2.3274788,6.34E-05,0.038611744,6720794.5,18.65337785,23.27453995,23.50653172,0.000542004,-0.000733981,0.00027294,0.009925154,0.014871864,0.014545289,0.952527336
65.760961,17.91425,6.4067843,0.016173701,5.4354227,6.12E-05,0.032583896,881385.58,26.47684669,33.56292534,22.74091148,-0.000121377,-1.81E-05,-0.000387849,0.017855638,0.017231198,0.016891953,0.877775778
44.466999,29.801845,26.823268,0.007396104,8.2500563,7.70E-05,0.017533494,8120471.4,42.74368668,34.41912327,23.79905796,-0.00267044,-0.000169827,0.000453724,0.022389348,0.021026817,0.015828223,0.974354665
176.85905,2.6148949,19.657073,0.017318218,1.6959024,4.64E-05,0.010426186,7604122.1,14.46008825,16.75337601,16.7742835,8.12E-06,-7.00E-05,0.000567921,0.011349057,0.010664319,0.011023622,0.628271008
130.07887,45.538652,19.429187,0.015287404,3.3320359,1.10E-05,0.032901328,8452999.9,24.72071925,64.9884602,29.88025475,0.00142139,-0.000381647,7.62E-05,0.016690315,0.015457145,0.015251317,0.975038576
135.60405,38.121014,11.349838,0.0074073,9.5270655,7.62E-05,0.04261379,6969519.8,226.5152556,102.566983,39.17443637,0.001720698,6.79E-06,-0.000267956,0.021004831,0.018849013,0.019315224,0.968239497
117.27334,25.890406,49.723876,0.015488201,1.1906619,2.96E-05,0.019974465,1626652.7,55.49468775,41.35645191,26.99707985,0.001530538,0.00141862,-0.000590081,0.016653037,0.009510604,0.015840585,1.117724197
13.083459,21.047998,15.190753,0.019193065,5.9544425,5.16E-05,0.04082985,5078632.2,24.38032532,28.57305336,60.07041158,-0.000580053,-0.000890749,0.000216694,0.014195448,0.01875533,0.017168375,0.9365803
113.69425,23.697267,21.986124,0.004839234,9.5152708,2.92E-05,0.007288132,8299876.5,36.49008778,23.56050801,43.34080124,0.000374313,0.000217396,-0.000374846,0.030818337,0.015557251,0.019666041,1.016017335
159.24728,8.9641204,12.786405,0.003008796,0.95700807,6.16E-05,0.031641825,3167330.7,30.6827547,20.4238472,22.98991394,0.002551294,-0.001940479,-0.000263008,0.008370336,0.010525697,0.0144922,0.747427296
49.087794,34.970947,37.112283,0.018839708,9.2346022,8.21E-05,0.024146289,1842906,33.52703094,191.4879964,26.27207375,-0.002678933,0.000185028,0.000191778,0.02321604,0.021950296,0.015184027,0.997469137
78.554053,2.6988127,26.142891,0.012978059,6.058941,7.10E-05,0.046679354,10592.869,37.71899659,36.23603344,42.01065445,-0.001044296,0.000151201,-0.002282344,0.022392174,0.023000875,0.022615248,0.372666741
137.96906,34.945107,1.562887,0.011244787,3.6213617,9.20E-05,0.039906063,1244352.7,24.66257578,25.71235132,24.26322556,8.57E-05,-0.000184455,-0.000246089,0.015471844,0.015233427,0.015399565,0.970775312
85.991718,9.4147251,4.4420077,0.007142227,1.4254124,1.83E-05,0.006196078,9118708.7,27.67443085,20.66291428,21.54052496,-0.000223161,0.000128936,-0.000269876,0.014462161,0.011926047,0.011821232,0.673142708
42.799398,13.28556,30.823754,0.00641082,1.3061737,3.82E-05,0.037473981,6655336.7,32.43223953,30.26617241,12.51332092,-0.002886997,-0.001157401,-0.000890899,0.015989739,0.017728456,0.007209209,0.865451299
49.483231,47.4045,27.82641,0.00664386,6.9611482,7.33E-05,0.035192089,622402.59,39.40143204,23.05615865,25.44199753,-0.003554716,0.000293967,2.03E-05,0.025797869,0.018713389,0.016806918,0.995278949
64.667696,37.428047,23.466282,0.009353972,0.21812185,5.26E-05,0.023440244,4958339.8,24.59103203,13.78911522,12.69316073,-0.000778316,9.09E-05,2.84E-05,0.012669736,0.008404274,0.007547238,0.952996815
29.971296,41.184515,46.808462,0.015200677,5.374,3.06E-05,0.015172873,6343017,54.88317781,27.72947693,24.97368694,-0.002008464,-0.000841509,0.000507095,0.015258536,0.020963047,0.014793067,0.922804265
87.573129,15.146742,15.821881,0.012782841,5.5185817,8.48E-05,0.025472242,940480.45,36.29136515,24.21551606,34.41421127,-0.000538772,0.000613991,-0.000365942,0.021680539,0.016982694,0.016397954,0.924958227
161.57813,17.299287,45.354043,0.017200292,0.10215149,8.08E-05,0.011965483,1427961.3,12.53076907,8.100273132,15.44567207,0.001057846,-0.000256831,0.000759279,0.004645255,0.004579868,0.008295634,0.634787178
163.65746,33.121968,22.401915,0.009301675,6.5600988,7.20E-05,0.028881109,5338391.5,27.09199201,35.70214565,106.4351594,0.002248132,-0.000607147,2.32E-05,0.011022803,0.017922688,0.01949568,0.946224348
10.901579,41.916689,42.991791,0.010258712,1.6797951,3.23E-05,0.019792195,4511530.4,12.36431503,29.66518021,22.75264072,-0.001622315,-0.000210321,0.000553367,0.006590147,0.014954654,0.013525393,0.887461794
162.83756,21.791374,10.038774,0.002177865,9.8163266,7.20E-05,0.03742719,6067065.1,16.91688919,37.32743293,27.28222847,0.004418071,-0.000115336,-0.000233762,0.013874198,0.018810571,0.019785845,0.973639318
90.814121,22.62808,15.675824,0.018370114,1.9014846,1.61E-05,0.013780505,2553748.2,31.33898926,19.28970376,21.77368546,-0.00022426,-4.39E-05,-0.000488984,0.016336361,0.013288065,0.013280595,0.921129261
92.932553,22.140114,40.570914,0.005505986,3.45245,7.17E-06,0.023950705,8330328.1,43.58855438,28.29896692,32.2843895,-0.000997724,0.001943267,-0.001910637,0.028640606,0.015646888,0.018024032,1.270730996
57.425929,3.8932453,41.347537,0.018107691,3.8265835,7.27E-05,0.044506475,5019130.1,37.93273926,36.62322998,38.489151,-0.00172473,-0.001450755,-0.002088784,0.019693013,0.021536318,0.017795773,0.53133531
177.59558,19.774473,11.060078,0.002965451,5.3886675,7.92E-05,0.01532127,8147737.2,11.48662636,28.5155983,27.16601086,0.001452588,-0.000445278,0.000115085,0.006999621,0.017859486,0.017931638,0.965077982
88.915803,32.570023,30.735919,0.012337223,4.5342454,1.37E-05,0.044585663,5906614.5,39.10127258,26.45412959,31.04821755,-0.000794149,0.000729558,-0.000979895,0.02486457,0.015666028,0.015683099,1.069770935
47.906011,26.382533,21.595837,0.013705146,9.1626414,6.38E-05,0.041232734,5589337.1,42.66169298,28.0385437,129.0823104,-0.00169642,0.000111203,7.98E-05,0.021822944,0.020194086,0.016969608,0.959152082
16.331921,11.235387,19.239278,0.014390929,4.4140636,1.87E-05,0.028552346,2574994.5,224.953445,55.24411586,23.76781082,-0.000928132,-0.000946735,0.000411567,0.012679858,0.018174614,0.01363198,0.80920382
170.59756,37.153612,4.5370885,0.007348237,8.8670065,6.19E-05,0.029287412,5452541.1,31.59517712,22.81528258,27.25418711,0.00084809,-0.000448295,-0.000101925,0.015922268,0.01923467,0.018346395,1.005962024
13.274834,34.753683,11.846429,0.010824309,5.4774684,1.69E-05,0.008540309,3214956.1,20.13507366,30.60000243,29.42873955,-0.001244669,1.20E-05,0.000312286,0.013745426,0.016893336,0.01688479,0.986502896
90.127277,26.152674,16.938043,0.00815678,2.1113756,3.97E-05,0.01697291,2363268.4,35.75113106,19.48729324,25.45380211,-0.00055204,0.000157008,-0.00067121,0.020497221,0.013032171,0.013053494,0.954158338
69.145587,18.983972,37.683194,0.015002711,6.6903778,2.03E-05,0.038705515,6616289.6,57.34724236,40.12300491,33.76162338,-0.002149888,0.001034053,-0.001299928,0.026111706,0.022118361,0.016164674,1.108015439
49.874724,25.612606,17.436825,0.010561029,3.3791645,2.63E-05,0.033598226,4292926.4,33.28022003,29.02554321,19.88318443,-0.002031762,0.000130358,-0.000125627,0.018720645,0.016180453,0.014050308,0.947914662
164.48714,7.0624361,41.720654,0.010208306,9.6181446,5.65E-05,0.010387996,1622752.3,16.04256248,10.06098938,37.13396706,0.002594624,4.02E-05,0.00321284,0.010461501,0.007876288,0.01721551,0.493485282
95.354531,21.363887,10.037075,0.010004236,7.356218,9.46E-05,0.02105108,9516771.3,30.90442276,25.76509571,28.1449556,-0.000389468,0.000211896,-0.000619786,0.022818788,0.017072393,0.017916316,0.899335106
83.600248,40.848481,36.124837,0.019194039,7.1558488,1.33E-05,0.045501312,7564052.7,47.28749466,30.7948915,29.4543053,-0.000412544,0.000812612,-0.000905467,0.025537488,0.017110555,0.017066106,1.069363187
169.37639,2.4272319,41.142878,0.002218949,5.5503926,6.18E-05,0.040550651,4939178.9,16.2506361,4.382478453,23.91195155,0.002203532,0.000601317,0.00383013,0.005859741,0.002046285,0.011451108,0.130974083
9.0151171,27.487219,1.3519037,0.005867148,0.14832153,1.70E-05,0.039784644,4274041.4,11.66950035,12.14875265,13.71796313,-0.000385615,-6.32E-06,-0.000169533,0.006380197,0.007649003,0.007616424,0.996164582
137.07257,6.681437,35.446315,0.008151267,0.43992205,7.72E-05,0.035516586,4190045.5,23.61877582,25.48392929,28.89860536,0.002222272,0.001650379,0.000974396,0.011295418,0.006785085,0.013732682,0.595537349
138.63682,36.911464,5.2154778,0.01733536,0.86990116,7.38E-05,0.032261667,2329965.6,19.90064812,17.5717926,18.20558167,0.000645359,-0.000601898,-0.000317463,0.010822549,0.011326285,0.011245389,0.963315573
149.00711,31.969533,45.536153,0.018402761,0.52881564,6.50E-06,0.046835215,6839354,100.6256297,15.08807182,20.58396721,0.001880993,-0.000442699,-4.33E-05,0.008734519,0.007847524,0.01234711,0.877111144
22.565768,27.934434,45.127096,0.003195783,9.9044006,7.01E-05,0.049456734,3711072.4,34.84080197,40.2770195,24.5461511,-0.002886864,-0.001326572,0.001456877,0.015767297,0.02536426,0.015645169,0.836859807
2.8561862,26.0283,30.106717,0.007523559,7.0610146,6.99E-05,0.009335859,1423593.2,54.79562637,33.82260513,27.67038015,-0.000876093,-0.001085201,0.001039065,0.006863607,0.01987618,0.018728094,0.855626882
123.92195,35.634146,30.593117,0.012463417,5.5725651,2.69E-05,0.022780779,1916276.7,45.15196003,20.7846982,35.88081932,0.002448012,-0.000657566,-0.000944907,0.021122769,0.015501904,0.018926416,1.009614707
156.28448,26.092481,22.519006,0.00665019,6.5019042,5.85E-05,0.046556461,3275212,30.74957275,28.90623474,195.1207143,0.003314874,-0.000876004,-0.000121643,0.012939679,0.017423967,0.02027926,0.922465293
113.31782,36.32646,1.9294068,0.001746277,3.7038874,6.14E-05,0.044442495,5185406.4,41.57314358,24.85291576,24.78182411,-0.003441203,-6.58E-05,-0.000199196,0.018772271,0.015577885,0.015421721,0.921208238
132.52041,48.806721,39.540703,0.003678794,2.4348648,2.92E-06,0.020008539,3033071,58.28179365,24.5843792,29.86869284,0.00347066,-0.000325582,-0.000949848,0.019392232,0.012687463,0.015788024,1.016640663
130.57416,35.559611,23.589769,0.012492396,8.4720827,1.46E-05,0.028519099,5114246.5,41.469302,26.19333363,26.54414927,0.002374942,-0.000198898,-0.000550595,0.020223744,0.01726045,0.020557908,0.977268318
179.90242,47.377208,15.249266,0.01870297,0.9940314,7.22E-05,0.010489813,6929137,13.71643543,18.57757187,18.83100891,-0.00020128,-0.000149031,-6.11E-05,0.009076003,0.011787538,0.011736485,0.987330399
159.943,19.727785,25.407113,0.01381397,7.7856576,2.26E-05,0.022281827,2844820.7,20.26156425,28.02655411,24.21557329,0.001893845,-0.001080121,0.00082965,0.013504408,0.016229367,0.02033483,0.854038067
41.975078,31.878089,32.352582,0.01939231,7.6470778,7.99E-05,0.030667698,874994.89,31.0596962,29.5820241,18.76623815,-0.002347177,-0.000493018,-0.000205808,0.020554236,0.021503237,0.016196894,0.959815455
55.13793,10.033495,46.841321,0.009548343,5.0370242,6.37E-05,0.031995268,702182.12,44.42958832,44.78506584,34.66959,-0.003722445,-0.002669379,-0.002795099,0.025294518,0.027481366,0.01721428,0.988698089
63.182745,24.948409,29.078107,0.013998129,4.7649636,9.38E-05,0.024473374,5946820.1,45.03697586,29.75750351,25.47014427,-0.001508497,0.000703086,-0.000416438,0.022119262,0.0185874,0.013424005,1.025240007
92.389266,15.902877,39.750741,0.017549234,6.0439401,9.49E-05,0.008997234,1393142.1,43.7434801,32.83254242,35.0472641,-0.000564824,0.001613508,-0.002371441,0.026343606,0.020270126,0.023125182,1.132388634
106.40044,34.655103,25.711574,0.002979928,8.9018806,1.94E-05,0.046502812,74024.48,45.09049381,21.05647564,68.73781213,-0.00015087,4.50E-05,-0.000534594,0.033593085,0.016245903,0.018657618,1.035625566
152.27668,35.311514,4.4179755,0.008654019,7.5067007,7.88E-05,0.042767627,7445434.7,23.15845404,35.31517871,23.9519558,0.000948209,-0.00016857,6.41E-05,0.016577663,0.018138183,0.01777293,0.990280344
74.174539,42.622421,18.91339,0.012091257,1.9184241,3.85E-05,0.040509544,1127694,30.97912788,24.16712284,21.32019901,-0.000639637,0.000274427,-8.67E-05,0.018386264,0.013115655,0.012790065,0.965777574
151.47192,25.022742,15.351143,0.002759356,1.0531024,2.22E-05,0.023911781,8240292.3,30.44311112,19.51298332,21.22059059,0.002701268,-0.000387225,-0.00043752,0.010080894,0.011432998,0.012729432,0.933005235
48.477109,40.225012,22.664414,0.006496353,0.69156631,5.31E-05,0.020295181,1634992.7,83.10010864,17.69865799,16.14902498,-0.001914047,-0.000122734,-0.000198942,0.01481092,0.01110591,0.01019197,0.963963967
74.771031,9.7826526,44.804487,0.019198887,2.9549124,9.18E-05,0.03111082,5262426.9,56.37529847,30.24376255,43.93523407,-0.001526142,-0.000288069,-0.001436203,0.021965506,0.021940842,0.018387901,0.981055876
96.714716,23.041499,47.013629,0.007687923,7.2121635,2.99E-05,0.00955992,7645959.5,42.2076416,39.08324517,48.57889734,-6.05E-06,0.002477036,-0.001784478,0.030629678,0.01826137,0.022133816,1.295691863
84.225126,12.466541,34.070041,0.019918176,1.6321602,6.93E-05,0.008582667,1685199.4,28.02263641,29.95053482,29.68762207,-0.001042053,0.000628228,-0.001864121,0.018509855,0.015832066,0.015819331,0.983981714
51.698227,2.1502265,2.1788513,0.012777316,1.2163555,3.83E-05,0.008878359,9169650.4,28.07651901,22.03752232,26.18432773,0.00089202,0.000609967,0.000202251,0.012272334,0.012710313,0.011448047,0.472789754
32.098987,26.856769,17.953353,0.019357474,2.1872032,3.13E-05,0.028578776,2919674.6,26.84281921,24.90924454,18.71914482,-0.00083291,-6.26E-05,-8.40E-05,0.012799979,0.014979021,0.013328083,0.941374108
27.669596,43.718189,1.0045181,0.013066197,4.0243501,3.38E-06,0.02349194,9070098.5,22.22426181,26.87353107,21.28207428,-0.000469885,-0.00031396,-0.000532373,0.0162157,0.015875882,0.016450274,0.996347674
102.89787,17.607751,27.935653,0.010574865,2.8529685,5.33E-05,0.029027822,9582249.8,40.66425602,28.71014937,36.0843477,0.000327038,0.001565732,-0.00122528,0.021739426,0.013150627,0.017653746,1.073363138
144.43303,23.477185,46.519433,0.01476123,6.5414249,1.61E-05,0.010598969,8170256.9,27.43542862,38.48437563,39.80316421,0.002944612,-4.64E-05,0.00092435,0.01841922,0.01144427,0.022245048,0.891212229
5.9496758,34.055941,9.1072049,0.017998029,4.6279802,1.86E-05,0.01187615,4433337.3,21.02864742,31.71997499,23.57220946,-0.000513558,-0.00010258,-0.000632436,0.014692001,0.016613646,0.017348296,0.993668579
96.200971,10.19416,38.792342,0.00287227,0.56387146,5.50E-06,0.012454268,1743671.5,35.99359941,124.0904078,34.24682236,-0.001351183,0.002234365,-0.002245329,0.017946737,0.01382452,0.01677196,1.119522851
89.726421,30.240108,38.898914,0.004246525,5.0876262,2.77E-05,0.008889278,2009887.8,46.38546905,22.0543766,33.91585541,-0.001636385,0.001557303,-0.001176073,0.031934753,0.015893296,0.016102831,1.202596084
171.96494,18.500936,17.044757,0.016346027,3.8332918,6.87E-05,0.032092304,6753959.8,19.99309158,33.34564972,22.38021111,0.000674507,-0.000236097,0.000371835,0.011767991,0.015794816,0.016653273,0.905128374
134.69268,41.225723,18.223561,0.01566884,9.2351481,3.97E-05,0.035359788,8346190.7,37.79581833,26.0412159,30.09635544,0.001906939,-0.000288648,-0.000158929,0.01904988,0.018226662,0.01885596,0.973808406
99.825093,21.73193,34.391139,0.015190628,5.3349449,5.87E-05,0.00696121,1648058.7,32.75549865,23.56445313,299.9422839,0.000130549,0.001264197,-0.001184679,0.025627528,0.016683125,0.02004266,1.111905099
160.33275,3.5418222,8.8701896,0.014892539,2.5196105,7.24E-05,0.027050574,4883769.3,19.0221262,32.98552507,25.8293972,0.00043759,-9.86E-05,0.000620793,0.014098427,0.013054178,0.014192912,0.78456443
112.47287,42.405652,24.275889,0.001901926,7.1941645,3.49E-05,0.033999551,2911348,54.31662103,24.27346802,85.86939919,-0.001522436,-0.000226174,-0.000462687,0.031877663,0.016594365,0.018172667,1.003204215
151.56713,7.7956968,31.863426,0.016666175,6.023262,6.52E-06,0.005446004,9110350.4,24.31567856,21.10542297,25.9585762,0.002076881,0.000916131,0.001922405,0.014741349,0.010699437,0.019218495,0.700534847
28.758154,46.276548,8.6072278,0.019398001,7.8636271,7.35E-05,0.03098996,6163448.7,559.5001895,28.0407362,36.20900917,-0.000260418,-0.000227215,-6.99E-05,0.01764343,0.018500959,0.018388388,0.991712733
38.295273,42.946997,14.678304,0.01019581,1.3811506,2.46E-05,0.048254228,2633464.7,28.94403267,19.27029228,20.54733671,-0.000664207,-0.000298013,-0.000289143,0.012526759,0.013059901,0.012302687,0.968428782
128.64779,41.186654,33.250705,0.008983828,9.7978513,5.35E-05,0.048809968,8258754.5,33.37092209,24.88284302,28.29264259,0.003193829,-0.000348968,-0.000491858,0.024892195,0.016777413,0.020420551,1.01095803
23.476907,2.0903059,49.599023,0.007200738,8.1871663,6.61E-05,0.029127984,1960284.3,28.16602716,45.42632789,31.25971806,-0.002475075,-0.002752764,-0.001747339,0.013390542,0.016280703,0.010142824,0.259510278
16.378261,48.770483,23.784142,0.001799189,4.003215,7.28E-06,0.029031274,2984766.4,23.0008812,23.06349564,28.82895851,-0.0034764,2.10E-05,0.000502084,0.010277087,0.016431179,0.015784787,0.991864745
49.425867,14.503603,48.073835,0.018960535,4.0353352,4.50E-05,0.023630519,3178092.1,47.20838165,34.05515289,52.62424677,-0.001804598,-0.002030867,-0.001154264,0.019219302,0.023280245,0.013020809,0.952904791
0.53992817,37.061514,16.951943,0.010720026,9.2783921,7.45E-05,0.018133008,2728524.7,20.38798332,29.30557282,35.49832916,-0.000328562,-0.000538297,-9.22E-05,0.011297682,0.019768563,0.019527204,0.977483058
74.572787,5.8595599,26.30466,0.003482144,9.4354502,7.88E-05,0.006467679,6092397.5,69.25978851,37.91348839,76.08917971,-0.001884498,0.000220264,-0.002675187,0.033245544,0.029708428,0.025341249,0.955495948
4.8377323,41.623272,25.416371,0.013396849,5.8117346,6.06E-05,0.012286224,8356022.6,21.83623358,34.61217642,23.24635315,-0.000613228,-8.03E-05,0.000255221,0.010189653,0.01789908,0.01796304,0.952806368
127.76753,39.326567,40.94913,0.019847969,6.8231788,5.94E-07,0.019561811,6908989.3,28.33462906,43.55165746,173.528385,0.002526756,0.000158543,-0.000688064,0.021436965,0.014764234,0.021476579,1.016945194
168.82151,1.6058233,28.025813,0.010813937,7.8655527,7.55E-05,0.035356513,4187514.3,21.55756187,15.68967438,21.77511856,0.001694978,0.000879199,0.001992912,0.012208152,0.010746246,0.013786646,0.413669161
43.183945,40.071736,42.847407,0.004837553,4.0442127,8.55E-05,0.041909863,9782024.7,53.63664903,34.18994904,22.7936821,-0.003401152,0.00061802,0.000559203,0.022117385,0.018574732,0.012918966,1.005617919
32.561264,30.661858,33.37712,0.012755306,9.9832736,3.29E-05,0.024068063,6123342,27.26430399,30.7370224,26.95660425,-0.002616023,-0.000496293,0.000309295,0.018603618,0.022505955,0.016640311,0.925907216
57.157117,1.8441609,18.255668,0.010426076,6.0787399,6.87E-05,0.036936778,8493066.3,30.31234169,35.62048721,40.12306976,0.000762642,1.61E-05,-0.001035391,0.019439438,0.0223268,0.017298038,0.307541613
159.65832,27.812323,35.014752,0.003051933,9.6818858,5.02E-05,0.006432793,433004.97,31.67856216,58.67285146,71.92714018,0.003807407,-0.00166162,0.000186198,0.01336485,0.019096613,0.023526334,0.877284637
117.37056,31.71437,3.939206,0.002839839,9.4545426,1.16E-05,0.010956787,1434529.7,30.97506523,28.92878342,33.96017075,-0.001749947,5.82E-05,0.000190573,0.024402358,0.018119214,0.018192278,0.923325889
27.060311,2.4236501,8.2345442,0.010170014,9.8975121,9.71E-05,0.040726065,5744002.9,24.4922148,154.4581005,33.29476498,-0.000628215,-0.000758949,0.000329349,0.019062713,0.020862173,0.016009811,0.689469476
122.64232,16.287397,22.983822,0.012427726,0.18634184,2.02E-05,0.017980723,2304552.2,35.58820683,10.7136569,16.27232742,0.000866913,0.000337591,-0.000647651,0.010075156,0.006176693,0.010006469,0.869243447
